"filename", "language", "Markdown", "JSON", "Jupyter (JSON)", "Groovy", "Ini", "Batch", "Properties", "Java", "Python", "comment", "blank", "total"
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\frc2020\limelight\undistort\CameraConstants.java", "Java", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 5, 20
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\frc2020\limelight\undistort\OpenCVCalculatedUndistortMap.java", "Java", 0, 0, 0, 0, 0, 0, 0, 97, 0, 7, 19, 123
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\frc2020\limelight\undistort\UndistortMap.java", "Java", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 7
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\drivers\LazyTalonFX.java", "Java", 0, 0, 0, 0, 0, 0, 0, 21, 0, 4, 5, 30
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\drivers\LazyTalonSRX.java", "Java", 0, 0, 0, 0, 0, 0, 0, 21, 0, 4, 5, 30
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\drivers\TalonFXFactory.java", "Java", 0, 0, 0, 0, 0, 0, 0, 102, 0, 9, 34, 145
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\drivers\TalonSRXFactory.java", "Java", 0, 0, 0, 0, 0, 0, 0, 99, 0, 9, 33, 141
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\drivers\TalonUtil.java", "Java", 0, 0, 0, 0, 0, 0, 0, 10, 0, 6, 3, 19
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\Displacement1d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 13, 51
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\ICurvature.java", "Java", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 8
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\IPose2d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 4, 10
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\IRotation2d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 6
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\ITranslation2d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 6
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\Pose2d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 160, 0, 35, 36, 231
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\Pose2dWithCurvature.java", "Java", 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 23, 112
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\Rotation2d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 146, 0, 21, 34, 201
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\State.java", "Java", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 6, 15
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\Translation2d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 154, 0, 89, 38, 281
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\Twist2d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 35, 0, 7, 10, 52
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\motion\MotionProfile.java", "Java", 0, 0, 0, 0, 0, 0, 0, 171, 0, 117, 28, 316
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\motion\MotionProfileConstraints.java", "Java", 0, 0, 0, 0, 0, 0, 0, 23, 0, 9, 6, 38
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\motion\MotionProfileGenerator.java", "Java", 0, 0, 0, 0, 0, 0, 0, 82, 0, 40, 8, 130
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\motion\MotionProfileGoal.java", "Java", 0, 0, 0, 0, 0, 0, 0, 88, 0, 33, 21, 142
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\motion\MotionSegment.java", "Java", 0, 0, 0, 0, 0, 0, 0, 53, 0, 16, 12, 81
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\motion\MotionState.java", "Java", 0, 0, 0, 0, 0, 0, 0, 88, 0, 53, 21, 162
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\motion\MotionUtil.java", "Java", 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 2, 9
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\motion\ProfileFollower.java", "Java", 0, 0, 0, 0, 0, 0, 0, 122, 0, 58, 27, 207
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\motion\SetpointGenerator.java", "Java", 0, 0, 0, 0, 0, 0, 0, 61, 0, 36, 13, 110
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\CSVWritable.java", "Java", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 6
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\CheesyDriveHelper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 110, 0, 13, 21, 144
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\CircularBuffer.java", "Java", 0, 0, 0, 0, 0, 0, 0, 43, 0, 4, 10, 57
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\CircularBufferGeneric.java", "Java", 0, 0, 0, 0, 0, 0, 0, 31, 0, 15, 11, 57
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\CrashTracker.java", "Java", 0, 0, 0, 0, 0, 0, 0, 49, 0, 3, 16, 68
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\CrashTrackingRunnable.java", "Java", 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 4, 20
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\Deadband.java", "Java", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 5, 26
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\DelayedBoolean.java", "Java", 0, 0, 0, 0, 0, 0, 0, 22, 0, 4, 7, 33
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\DriveSignal.java", "Java", 0, 0, 0, 0, 0, 0, 0, 29, 0, 3, 8, 40
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\Interpolable.java", "Java", 0, 0, 0, 0, 0, 0, 0, 4, 0, 16, 1, 21
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\InterpolatingDouble.java", "Java", 0, 0, 0, 0, 0, 0, 0, 36, 0, 5, 6, 47
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\InterpolatingLong.java", "Java", 0, 0, 0, 0, 0, 0, 0, 36, 0, 5, 5, 46
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\InterpolatingTreeMap.java", "Java", 0, 0, 0, 0, 0, 0, 0, 46, 0, 22, 12, 80
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\InverseInterpolable.java", "Java", 0, 0, 0, 0, 0, 0, 0, 4, 0, 17, 2, 23
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\LatchedBoolean.java", "Java", 0, 0, 0, 0, 0, 0, 0, 12, 0, 5, 2, 19
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\MinTimeBoolean.java", "Java", 0, 0, 0, 0, 0, 0, 0, 21, 0, 4, 5, 30
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\MovingAverage.java", "Java", 0, 0, 0, 0, 0, 0, 0, 31, 0, 3, 13, 47
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\MovingAveragePose2d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 36, 0, 3, 12, 51
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\MovingAverageTwist2d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 35, 0, 3, 12, 50
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\MultiTrigger.java", "Java", 0, 0, 0, 0, 0, 0, 0, 29, 0, 3, 8, 40
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\PolynomialRegression.java", "Java", 0, 0, 0, 0, 0, 0, 0, 89, 0, 71, 24, 184
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\ReflectingCSVWriter.java", "Java", 0, 0, 0, 0, 0, 0, 0, 66, 0, 5, 8, 79
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\SmartDashboardUtil.java", "Java", 0, 0, 0, 0, 0, 0, 0, 16, 0, 3, 5, 24
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\StatFinder.java", "Java", 0, 0, 0, 0, 0, 0, 0, 61, 0, 10, 20, 91
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\SynchronousPIDF.java", "Java", 0, 0, 0, 0, 0, 0, 0, 154, 0, 119, 36, 309
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\TimeDelayedBoolean.java", "Java", 0, 0, 0, 0, 0, 0, 0, 14, 0, 4, 5, 23
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\Units.java", "Java", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 9, 36
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\Util.java", "Java", 0, 0, 0, 0, 0, 0, 0, 55, 0, 13, 17, 85
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\vision\AimingParameters.java", "Java", 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 12, 62
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\vision\GoalTrack.java", "Java", 0, 0, 0, 0, 0, 0, 0, 93, 0, 26, 17, 136
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\vision\GoalTracker.java", "Java", 0, 0, 0, 0, 0, 0, 0, 91, 0, 28, 19, 138
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\vision\TargetInfo.java", "Java", 0, 0, 0, 0, 0, 0, 0, 26, 0, 3, 7, 36
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\Constants.java", "Java", 0, 0, 0, 0, 0, 0, 0, 270, 0, 67, 68, 405
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\FieldConstants.java", "Java", 0, 0, 0, 0, 0, 0, 0, 92, 0, 13, 13, 118
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\Main.java", "Java", 0, 0, 0, 0, 0, 0, 0, 8, 0, 13, 5, 26
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\Robot.java", "Java", 0, 0, 0, 0, 0, 0, 0, 106, 0, 24, 25, 155
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\RobotState.java", "Java", 0, 0, 0, 0, 0, 0, 0, 232, 0, 49, 65, 346
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\auto\AutoSelector.java", "Java", 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 20, 89
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\auto\basics\FollowTrajectory.java", "Java", 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 10, 42
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\auto\basics\SimpleActions.java", "Java", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 7, 44
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\auto\modes\AutoModeBase.java", "Java", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 6, 17
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\controlboard\ControlBoard.java", "Java", 0, 0, 0, 0, 0, 0, 0, 153, 0, 6, 49, 208
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\controlboard\CustomXboxController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 15, 57
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\coordinators\Alerts.java", "Java", 0, 0, 0, 0, 0, 0, 0, 48, 0, 7, 17, 72
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\coordinators\Superstructure.java", "Java", 0, 0, 0, 0, 0, 0, 0, 744, 0, 109, 96, 949
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\shuffleboard\FieldView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 10, 56
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\shuffleboard\ShuffleBoardInteractions.java", "Java", 0, 0, 0, 0, 0, 0, 0, 50, 0, 3, 14, 67
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\shuffleboard\ShuffleboardTabBase.java", "Java", 0, 0, 0, 0, 0, 0, 0, 20, 0, 1, 8, 29
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\shuffleboard\tabs\BallPathTab.java", "Java", 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 9, 84
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\shuffleboard\tabs\ClimberTab.java", "Java", 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 7, 74
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\shuffleboard\tabs\HoodTab.java", "Java", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 6, 55
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\shuffleboard\tabs\OperatorTab.java", "Java", 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 7, 60
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\shuffleboard\tabs\SwerveTab.java", "Java", 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 10, 77
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\subsystems\BallPath.java", "Java", 0, 0, 0, 0, 0, 0, 0, 241, 0, 6, 41, 288
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\subsystems\Climber.java", "Java", 0, 0, 0, 0, 0, 0, 0, 226, 0, 6, 45, 277
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\subsystems\ColorSensor.java", "Java", 0, 0, 0, 0, 0, 0, 0, 123, 0, 1, 28, 152
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\subsystems\Hood.java", "Java", 0, 0, 0, 0, 0, 0, 0, 139, 0, 3, 28, 170
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\subsystems\Indicator.java", "Java", 0, 0, 0, 0, 0, 0, 0, 86, 0, 2, 26, 114
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\subsystems\Intaker.java", "Java", 0, 0, 0, 0, 0, 0, 0, 125, 0, 1, 27, 153
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\subsystems\Limelight.java", "Java", 0, 0, 0, 0, 0, 0, 0, 218, 0, 2, 55, 275
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\subsystems\RobotStateEstimator.java", "Java", 0, 0, 0, 0, 0, 0, 0, 62, 0, 5, 21, 88
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\subsystems\Shooter.java", "Java", 0, 0, 0, 0, 0, 0, 0, 133, 0, 2, 30, 165
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\subsystems\Turret.java", "Java", 0, 0, 0, 0, 0, 0, 0, 189, 0, 6, 38, 233
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\utils\led\LEDState.java", "Java", 0, 0, 0, 0, 0, 0, 0, 26, 0, 3, 7, 36
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\utils\led\Lights.java", "Java", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 5, 35
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\utils\led\TimedLEDState.java", "Java", 0, 0, 0, 0, 0, 0, 0, 57, 0, 3, 14, 74
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\utils\shoot\ShootingParameters.java", "Java", 0, 0, 0, 0, 0, 0, 0, 33, 0, 9, 10, 52
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\frc\robot\utils\shoot\Targets.java", "Java", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 4, 18
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam1678\lib\math\Conversions.java", "Java", 0, 0, 0, 0, 0, 0, 0, 30, 0, 32, 9, 71
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam1678\lib\util\CTREModuleState.java", "Java", 0, 0, 0, 0, 0, 0, 0, 39, 0, 13, 5, 57
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam1678\lib\util\HallCalibration.java", "Java", 0, 0, 0, 0, 0, 0, 0, 44, 0, 41, 18, 103
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam1678\lib\util\SwerveModuleConstants.java", "Java", 0, 0, 0, 0, 0, 0, 0, 13, 0, 7, 3, 23
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam1678\lib\util\TimeDelayedBoolean.java", "Java", 0, 0, 0, 0, 0, 0, 0, 14, 0, 4, 4, 22
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam6328\utils\Alert.java", "Java", 0, 0, 0, 0, 0, 0, 0, 80, 0, 44, 17, 141
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam6328\utils\CircleFitter.java", "Java", 0, 0, 0, 0, 0, 0, 0, 54, 0, 4, 9, 67
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam6328\utils\GeomUtil.java", "Java", 0, 0, 0, 0, 0, 0, 0, 43, 0, 66, 11, 120
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam6328\utils\TunableNumber.java", "Java", 0, 0, 0, 0, 0, 0, 0, 40, 0, 37, 10, 87
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam6941\control\HolonomicDriveSignal.java", "Java", 0, 0, 0, 0, 0, 0, 0, 21, 0, 7, 7, 35
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam6941\control\HolonomicTrajectoryFollower.java", "Java", 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 23, 148
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam6941\control\PathPlannerTrajectoryFollower.java", "Java", 0, 0, 0, 0, 0, 0, 0, 53, 0, 40, 19, 112
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam6941\drivers\Pigeon.java", "Java", 0, 0, 0, 0, 0, 0, 0, 46, 0, 12, 15, 73
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam6941\looper\UpdateManager.java", "Java", 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 15, 89
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam6941\swerve\SJTUSwerveMK5Drivebase.java", "Java", 0, 0, 0, 0, 0, 0, 0, 319, 0, 85, 65, 469
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam6941\swerve\SJTUSwerveModuleMK5.java", "Java", 0, 0, 0, 0, 0, 0, 0, 120, 0, 45, 25, 190
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam6941\swerve\SwerveDrivetrainBase.java", "Java", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 14, 31
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam6941\swerve\SwerveModuleBase.java", "Java", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 6, 15
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam6941\utils\AngleNormalization.java", "Java", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 4, 47
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam6941\utils\CSVReader.java", "Java", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 5, 35
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam6941\utils\ColorConversions.java", "Java", 0, 0, 0, 0, 0, 0, 0, 36, 0, 7, 9, 52
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam6941\utils\Conversions4096.java", "Java", 0, 0, 0, 0, 0, 0, 0, 30, 0, 32, 9, 71
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\org\frcteam6941\utils\LazyTalonFX.java", "Java", 0, 0, 0, 0, 0, 0, 0, 21, 0, 4, 5, 30
